index,k
147059,0.19416
196515,0.19416
207901,0.19416
626981,0.19416
397422,0.19416
96756,0.19416
910,0.19416
251544,0.19416
466857,0.19416
145228,0.19416
540737,0.19416
205484,0.19416
560404,0.19416
185725,0.19416
91644,0.19416
210890,0.19416
389996,0.19416
668666,0.19416
232103,0.19416
451717,0.19416
130022,0.19416
630022,0.19416
694762,0.19416
25450,0.19416
116080,0.19416
672668,0.19416
52946,0.19416
608680,0.19416
575572,0.19416
326199,0.19416
352790,0.19416
276066,0.19416
640947,0.19416
35855,0.19416
381462,0.19416
97477,0.19416
111373,0.19416
351653,0.19416
514182,0.19416
706144,0.19416
76069,0.19416
516699,0.19416
421055,0.19416
681470,0.19416
409959,0.19416
465360,0.19416
205632,0.19416
241396,0.19416
411898,0.19416
302621,0.19416
337209,0.19416
22905,0.19416
436725,0.19416
1164,0.19416
447703,0.19416
712860,0.19416
527004,0.19416
59692,0.19416
273585,0.19416
339681,0.19416
365358,0.19416
279256,0.19416
648559,0.19416
403615,0.19416
424946,0.19416
698326,0.19416
585862,0.19416
560430,0.19416
485485,0.19416
668716,0.19416
199247,0.19416
112132,0.19416
308456,0.19416
105192,0.19416
547558,0.19416
161315,0.19416
449431,0.19416
359407,0.19416
530365,0.19416
543897,0.19416
60568,0.19416
127737,0.19416
192044,0.19416
697713,0.19416
439689,0.19416
15364,0.19416
117376,0.19416
550326,0.19416
190837,0.19416
675332,0.19416
531807,0.19416
539931,0.19416
387186,0.19416
124355,0.19416
530098,0.19416
371243,0.19416
37420,0.19416
679411,0.19416
552068,0.19416
304178,0.19416
476696,0.19416
194268,0.19416
612923,0.19416
402910,0.19416
575236,0.19416
7689,0.19416
521036,0.19416
576941,0.19416
476642,0.19416
529326,0.19416
104879,0.19416
253409,0.19416
479292,0.19416
452042,0.19416
473752,0.19416
269926,0.19416
472666,0.19416
236132,0.19416
343296,0.19416
293840,0.19416
564406,0.19416
656200,0.19416
633011,0.19416
584336,0.19416
72267,0.19416
167540,0.19416
98639,0.19416
578263,0.19416
137467,0.19416
452185,0.19416
123144,0.19416
388552,0.19416
391885,0.19416
437738,0.19416
12957,0.19416
174707,0.19416
489525,0.19416
636276,0.19416
655321,0.19416
121922,0.19416
191851,0.19416
468580,0.19416
90278,0.19416
407261,0.19416
79804,0.19416
543219,0.19416
656557,0.19416
41768,0.19416
90285,0.19416
488055,0.19416
22908,0.19416
632702,0.19416
444013,0.19416
135499,0.19416
315595,0.19416
524781,0.19416
534837,0.19416
436572,0.19416
24130,0.19416
693214,0.19416
313161,0.19416
291064,0.19416
120320,0.19416
463269,0.19416
617617,0.19416
390440,0.19416
114733,0.19416
538907,0.19416
674997,0.19416
705616,0.19416
660557,0.19416
592485,0.19416
713590,0.19416
53700,0.19416
79934,0.19416
366696,0.19416
175590,0.19416
523613,0.19416
122814,0.19416
299185,0.19416
152955,0.19416
709097,0.19416
54130,0.19416
15025,0.19416
112566,0.19416
321350,0.19416
84655,0.19416
499265,0.19416
527066,0.19416
517983,0.19416
450304,0.19416
584549,0.19416
121611,0.19416
655715,0.19416
490439,0.19416
605132,0.19416
613923,0.19416
250299,0.19416
590309,0.19416
449879,0.19416
423444,0.19416
384975,0.19416
336943,0.19416
642759,0.19416
560059,0.19416
504833,0.19416
441866,0.19416
215880,0.19416
165744,0.19416
563729,0.19416
166550,0.19416
333087,0.19416
192521,0.19416
14544,0.19416
64935,0.19416
71961,0.19416
37203,0.19416
525637,0.19416
657124,0.19416
80790,0.19416
59540,0.19416
300534,0.19416
302822,0.19416
278348,0.19416
239755,0.19416
112459,0.19416
271929,0.19416
284334,0.19416
142685,0.19416
483631,0.19416
322339,0.19416
451840,0.19416
312720,0.19416
523492,0.19416
357608,0.19416
421647,0.19416
564732,0.19416
539934,0.19416
30952,0.19416
575338,0.19416
486647,0.19416
10706,0.19416
293771,0.19416
98441,0.19416
280386,0.19416
492931,0.19416
4026,0.19416
447158,0.19416
661261,0.19416
58089,0.19416
156363,0.19416
283749,0.19416
81539,0.19416
698365,0.19416
272936,0.19416
302575,0.19416
342046,0.19416
595078,0.19416
322692,0.19416
95642,0.19416
329700,0.19416
232182,0.19416
86503,0.19416
298742,0.19416
524448,0.19416
453890,0.19416
109892,0.19416
557657,0.19416
576461,0.19416
636609,0.19416
282702,0.19416
665270,0.19416
27116,0.19416
304684,0.19416
475184,0.19416
510290,0.19416
477504,0.19416
478000,0.19416
669963,0.19416
411537,0.19416
633030,0.19416
236842,0.19416
245586,0.19416
422007,0.19416
135670,0.19416
145583,0.19416
556344,0.19416
437966,0.19416
290694,0.19416
101467,0.19416
308443,0.19416
324662,0.19416
683652,0.19416
665389,0.19416
386633,0.19416
418281,0.19416
208173,0.19416
26411,0.19416
585298,0.19416
479987,0.19416
282767,0.19416
304710,0.19416
712448,0.19416
669163,0.19416
385813,0.19416
29941,0.19416
468939,0.19416
385925,0.19416
219898,0.19416
318212,0.19416
435577,0.19416
616357,0.19416
75580,0.19416
100681,0.19416
639571,0.19416
472048,0.19416
20203,0.19416
497114,0.19416
148563,0.19416
414315,0.19416
324755,0.19416
624588,0.19416
252500,0.19416
640527,0.19416
28556,0.19416
556787,0.19416
124752,0.19416
146764,0.19416
273063,0.19416
214896,0.19416
508224,0.19416
153849,0.19416
712807,0.19416
360557,0.19416
65212,0.19416
322063,0.19416
672995,0.19416
608298,0.19416
333208,0.19416
121737,0.19416
55659,0.19416
454788,0.19416
181198,0.19416
19971,0.19416
93035,0.19416
484982,0.19416
465183,0.19416
165151,0.19416
690978,0.19416
338232,0.19416
190971,0.19416
317740,0.19416
656135,0.19416
623083,0.19416
442262,0.19416
549723,0.19416
285785,0.19416
445032,0.19416
483702,0.19416
382835,0.19416
435212,0.19416
106869,0.19416
653608,0.19416
358564,0.19416
385354,0.19416
172806,0.19416
76349,0.19416
702460,0.19416
153371,0.19416
42557,0.19416
178295,0.19416
711310,0.19416
159651,0.19416
22054,0.19416
549040,0.19416
182637,0.19416
462097,0.19416
263970,0.19416
533215,0.19416
292728,0.19416
413810,0.19416
492231,0.19416
670209,0.19416
690063,0.19416
371376,0.19416
278240,0.19416
7433,0.19416
212845,0.19416
126872,0.19416
389608,0.19416
162918,0.19416
362789,0.19416
329647,0.19416
355991,0.19416
202716,0.19416
595881,0.19416
626825,0.19416
154917,0.19416
66369,0.19416
418147,0.19416
18816,0.19416
506695,0.19416
328253,0.19416
400170,0.19416
411945,0.19416
675760,0.19416
362829,0.19416
636230,0.19416
243563,0.19416
583043,0.19416
194680,0.19416
518142,0.19416
545941,0.19416
218107,0.19416
211753,0.19416
86852,0.19416
587880,0.19416
466770,0.19416
110644,0.19416
336929,0.19416
348636,0.19416
31085,0.19416
69820,0.19416
393679,0.19416
279308,0.19416
587476,0.19416
80275,0.19416
308096,0.19416
141503,0.19416
321460,0.19416
401832,0.19416
481064,0.19416
55957,0.19416
692416,0.19416
36961,0.19416
144795,0.19416
565632,0.19416
536743,0.19416
272480,0.19416
691057,0.19416
174021,0.19416
40350,0.19416
47128,0.19416
467213,0.19416
333993,0.19416
564931,0.19416
374704,0.19416
164198,0.19416
270948,0.19416
481538,0.19416
223228,0.19416
161294,0.19416
294016,0.19416
264639,0.19416
119134,0.19416
287922,0.19416
419347,0.19416
580983,0.19416
332201,0.19416
359635,0.19416
457543,0.19416
644939,0.19416
280936,0.19416
22028,0.19416
315245,0.19416
30089,0.19416
416181,0.19416
580559,0.19416
146039,0.19416
431532,0.19416
174640,0.19416
507652,0.19416
625242,0.19416
640116,0.19416
380861,0.19416
333516,0.19416
481326,0.19416
624436,0.19416
445863,0.19416
233252,0.19416
695392,0.19416
390936,0.19416
273115,0.19416
490573,0.19416
95652,0.19416
296439,0.19416
361236,0.19416
6202,0.19416
293279,0.19416
529105,0.19416
491315,0.19416
560886,0.19416
175266,0.19416
536761,0.19416
543857,0.19416
452535,0.19416
709362,0.19416
293318,0.19416
694851,0.19416
438790,0.19416
547674,0.19416
361680,0.19416
60961,0.19416
269591,0.19416
558552,0.19416
300742,0.19416
387550,0.19416
653874,0.19416
216046,0.19416
105603,0.19416
405414,0.19416
175457,0.19416
532077,0.19416
395665,0.19416
404038,0.19416
598321,0.19416
592745,0.19416
633757,0.19416
617852,0.19416
578253,0.19416
322115,0.19416
405317,0.19416
432359,0.19416
8383,0.19416
154404,0.19416
626643,0.19416
572271,0.19416
541663,0.19416
698972,0.19416
349876,0.19416
431761,0.19416
485547,0.19416
349149,0.19416
440570,0.19416
102352,0.19416
296966,0.19416
63048,0.19416
698648,0.19416
469868,0.19416
613051,0.19416
446701,0.19416
348700,0.19416
151355,0.19416
148687,0.19416
339042,0.19416
540791,0.19416
13284,0.19416
684400,0.19416
610752,0.19416
684727,0.19416
108411,0.19416
713119,0.19416
365112,0.19416
141043,0.19416
413723,0.19416
419117,0.19416
383607,0.19416
634823,0.19416
385446,0.19416
533077,0.19416
264268,0.19416
668577,0.19416
519062,0.19416
39833,0.19416
439248,0.19416
685554,0.19416
268485,0.19416
538905,0.19416
579081,0.19416
192736,0.19416
105934,0.19416
598876,0.19416
217691,0.19416
154385,0.19416
258964,0.19416
535913,0.19416
39001,0.19416
704651,0.19416
690861,0.19416
553455,0.19416
456376,0.19416
295776,0.19416
533383,0.19416
594298,0.19416
200274,0.19416
607541,0.19416
281955,0.19416
173981,0.19416
454347,0.19416
43557,0.19416
9476,0.19416
68075,0.19416
715797,0.19416
133174,0.19416
109708,0.19416
312254,0.19416
52259,0.19416
152903,0.19416
59365,0.19416
195393,0.19416
56472,0.19416
246539,0.19416
288933,0.19416
678589,0.19416
679113,0.19416
377323,0.19416
130821,0.19416
708670,0.19416
587583,0.19416
567408,0.19416
124929,0.19416
218283,0.19416
702753,0.19416
527262,0.19416
447587,0.19416
702837,0.19416
178552,0.19416
350842,0.19416
703632,0.19416
303627,0.19416
460013,0.19416
467711,0.19416
314361,0.19416
646798,0.19416
17441,0.19416
231122,0.19416
272408,0.19416
426500,0.19416
614984,0.19416
525318,0.19416
494304,0.19416
537494,0.19416
602445,0.19416
251306,0.19416
209575,0.19416
360183,0.19416
214713,0.19416
88755,0.19416
104660,0.19416
39661,0.19416
90865,0.19416
344293,0.19416
627437,0.19416
424735,0.19416
523099,0.19416
465709,0.19416
92556,0.19416
394796,0.19416
165900,0.19416
50944,0.19416
142696,0.19416
501381,0.19416
45161,0.19416
576988,0.19416
359988,0.19416
116723,0.19416
513410,0.19416
202780,0.19416
79517,0.19416
352496,0.19416
514429,0.19416
571349,0.19416
556713,0.19416
615564,0.19416
390787,0.19416
148281,0.19416
526730,0.19416
633263,0.19416
326920,0.19416
529614,0.19416
670081,0.19416
192919,0.19416
273209,0.19416
699339,0.19416
540422,0.19416
163800,0.19416
698472,0.19416
154511,0.19416
435016,0.19416
398062,0.19416
607747,0.19416
158871,0.19416
343279,0.19416
390470,0.19416
35621,0.19416
590935,0.19416
329887,0.19416
547007,0.19416
660057,0.19416
479903,0.19416
479878,0.19416
230340,0.19416
285526,0.19416
331476,0.19416
523048,0.19416
677179,0.19416
192675,0.19416
95380,0.19416
220069,0.19416
167979,0.19416
462925,0.19416
437504,0.19416
177514,0.19416
310757,0.19416
446440,0.19416
621373,0.19416
170608,0.19416
90374,0.19416
122894,0.19416
479843,0.19416
686571,0.19416
524072,0.19416
544520,0.19416
665297,0.19416
633288,0.19416
93346,0.19416
40256,0.19416
508540,0.19416
221812,0.19416
45464,0.19416
370214,0.19416
147464,0.19416
344133,0.19416
493390,0.19416
402243,0.19416
457330,0.19416
119300,0.19416
498528,0.19416
696578,0.19416
622836,0.19416
376518,0.19416
239162,0.19416
446952,0.19416
246522,0.19416
310897,0.19416
675230,0.19416
508340,0.19416
512176,0.19416
42130,0.19416
662521,0.19416
502935,0.19416
630608,0.19416
418504,0.19416
653661,0.19416
514104,0.19416
511892,0.19416
17939,0.19416
450259,0.19416
591461,0.19416
487186,0.19416
341431,0.19416
204516,0.19416
483343,0.19416
401689,0.19416
230535,0.19416
709599,0.19416
28403,0.19416
171639,0.19416
560482,0.19416
290072,0.19416
229573,0.19416
535298,0.19416
185044,0.19416
699927,0.19416
203405,0.19416
581487,0.19416
393735,0.19416
237320,0.19416
404560,0.19416
324263,0.19416
51774,0.19416
183483,0.19416
521509,0.19416
624807,0.19416
109212,0.19416
84433,0.19416
28934,0.19416
671316,0.19416
450674,0.19416
196335,0.19416
616399,0.19416
53508,0.19416
281819,0.19416
194227,0.19416
594766,0.19416
259769,0.19416
145633,0.19416
166363,0.19416
130832,0.19416
206818,0.19416
447185,0.19416
270020,0.19416
192330,0.19416
257951,0.19416
113148,0.19416
409062,0.19416
98617,0.19416
220305,0.19416
255895,0.19416
415775,0.19416
550732,0.19416
708174,0.19416
103235,0.19416
579353,0.19416
582141,0.19416
122935,0.19416
575001,0.19416
121822,0.19416
122863,0.19416
168180,0.19416
177989,0.19416
597489,0.19416
192050,0.19416
560378,0.19416
63148,0.19416
595701,0.19416
359194,0.19416
389858,0.19416
708739,0.19416
440499,0.19416
494553,0.19416
662859,0.19416
511482,0.19416
600149,0.19416
408808,0.19416
401128,0.19416
52029,0.19416
206167,0.19416
691316,0.19416
624118,0.19416
578639,0.19416
269854,0.19416
506722,0.19416
339133,0.19416
560264,0.19416
200024,0.19416
547307,0.19416
548248,0.19416
14395,0.19416
81264,0.19416
218933,0.19416
558083,0.19416
209625,0.19416
463375,0.19416
161286,0.19416
15961,0.19416
573724,0.19416
687652,0.19416
199706,0.19416
119946,0.19416
526732,0.19416
509025,0.19416
335729,0.19416
398190,0.19416
585133,0.19416
676604,0.19416
13922,0.19416
334301,0.19416
261933,0.19416
274365,0.19416
2692,0.19416
189864,0.19416
507316,0.19416
435885,0.19416
455142,0.19416
298596,0.19416
368823,0.19416
257930,0.19416
462255,0.19416
613763,0.19416
7942,0.19416
305331,0.19416
79327,0.19416
336932,0.19416
370706,0.19416
616823,0.19416
224751,0.19416
564948,0.19416
711669,0.19416
338259,0.19416
641034,0.19416
449865,0.19416
131808,0.19416
148171,0.19416
419690,0.19416
254930,0.19416
425600,0.19416
695358,0.19416
135641,0.19416
148305,0.19416
290077,0.19416
551333,0.19416
179031,0.19416
482381,0.19416
138890,0.19416
676158,0.19416
215250,0.19416
285347,0.19416
350556,0.19416
173906,0.19416
551027,0.19416
635719,0.19416
294964,0.19416
350857,0.19416
608562,0.19416
77634,0.19416
589410,0.19416
530822,0.19416
543736,0.19416
705661,0.19416
594006,0.19416
102122,0.19416
49553,0.19416
19951,0.19416
61308,0.19416
395903,0.19416
345036,0.19416
199942,0.19416
377138,0.19416
11752,0.19416
114160,0.19416
339446,0.19416
111913,0.19416
387653,0.19416
618695,0.19416
173539,0.19416
502590,0.19416
365632,0.19416
687967,0.19416
652416,0.19416
594493,0.19416
95658,0.19416
212292,0.19416
99519,0.19416
115861,0.19416
155252,0.19416
121299,0.19416
264923,0.19416
114922,0.19416
590716,0.19416
443677,0.19416
592268,0.19416
41703,0.19416
327496,0.19416
434647,0.19416
354963,0.19416
238770,0.19416
713868,0.19416
198941,0.19416
241341,0.19416
339069,0.19416
603105,0.19416
548015,0.19416
704189,0.19416
711420,0.19416
515796,0.19416
404655,0.19416
710504,0.19416
40534,0.19416
602419,0.19416
158733,0.19416
700560,0.19416
643017,0.19416
555316,0.19416
515949,0.19416
126751,0.19416
462540,0.19416
51931,0.19416
262288,0.19416
68142,0.19416
138830,0.19416
324044,0.19416
408196,0.19416
418542,0.19416
620008,0.19416
618621,0.19416
111800,0.19416
386212,0.19416
692400,0.19416
330844,0.19416
46982,0.19416
712065,0.19416
404750,0.19416
574321,0.19416
28477,0.19416
651115,0.19416
605731,0.19416
429060,0.19416
247013,0.19416
565911,0.19416
71005,0.19416
193763,0.19416
485427,0.19416
483758,0.19416
140639,0.19416
427201,0.19416
387318,0.19416
552052,0.19416
112228,0.19416
328568,0.19416
231810,0.19416
59839,0.19416
57474,0.19416
467608,0.19416
704503,0.19416
359213,0.19416
422526,0.19416
141535,0.19416
79045,0.19416
38837,0.19416
64788,0.19416
145769,0.19416
526435,0.19416
65622,0.19416
85724,0.19416
575305,0.19416
650305,0.19416
547621,0.19416
477797,0.19416
322765,0.19416
653928,0.19416
65823,0.19416
521550,0.19416
63595,0.19416
200016,0.19416
403269,0.19416
71925,0.19416
533622,0.19416
309935,0.19416
455201,0.19416
190915,0.19416
269369,0.19416
211680,0.19416
267517,0.19416
371499,0.19416
102594,0.19416
710345,0.19416
532004,0.19416
149025,0.19416
475786,0.19416
205528,0.19416
257522,0.19416
149,0.19416
434096,0.19416
159382,0.19416
343806,0.19416
591225,0.19416
313007,0.19416
96225,0.19416
116999,0.19416
4678,0.19416
352742,0.19416
324669,0.19416
315298,0.19416
72935,0.19416
185474,0.19416
358635,0.19416
394142,0.19416
301817,0.19416
596097,0.19416
649042,0.19416
165865,0.19416
557516,0.19416
208995,0.19416
89170,0.19416
58620,0.19416
353673,0.19416
352029,0.19416
355580,0.19416
62165,0.19416
134914,0.19416
215415,0.19416
474972,0.19416
377301,0.19416
52511,0.19416
652554,0.19416
1808,0.19416
449003,0.19416
444719,0.19416
163189,0.19416
181600,0.19416
110510,0.19416
57780,0.19416
370654,0.19416
138352,0.19416
715755,0.19416
134407,0.19416
63260,0.19416
146622,0.19416
111805,0.19416
491351,0.19416
512341,0.19416
491213,0.19416
224944,0.19416
404791,0.19416
409964,0.19416
628869,0.19416
329807,0.19416
126353,0.19416
546415,0.19416
132539,0.19416
113368,0.19416
426523,0.19416
377166,0.19416
285010,0.19416
103940,0.19416
20871,0.19416
562992,0.19416
476089,0.19416
252426,0.19416
6897,0.19416
340397,0.19416
428530,0.19416
256473,0.19416
570918,0.19416
295444,0.19416
452565,0.19416
101983,0.19416
514917,0.19416
568298,0.19416
31181,0.19416
308260,0.19416
545483,0.19416
21443,0.19416
676409,0.19416
117974,0.19416
619320,0.19416
6466,0.19416
540177,0.19416
204579,0.19416
73021,0.19416
601814,0.19416
174939,0.19416
154261,0.19416
242581,0.19416
320389,0.19416
405279,0.19416
60379,0.19416
23900,0.19416
539763,0.19416
533501,0.19416
48152,0.19416
469367,0.19416
61058,0.19416
438113,0.19416
41970,0.19416
297466,0.19416
425560,0.19416
177697,0.19416
99606,0.19416
380093,0.19416
264247,0.19416
100833,0.19416
481822,0.19416
648249,0.19416
557661,0.19416
579019,0.19416
296454,0.19416
206974,0.19416
272971,0.19416
128493,0.19416
131927,0.19416
481415,0.19416
141764,0.19416
356137,0.19416
147462,0.19416
145621,0.19416
535145,0.19416
51176,0.19416
375694,0.19416
64836,0.19416
714302,0.19416
35060,0.19416
580699,0.19416
365306,0.19416
691751,0.19416
609601,0.19416
440585,0.19416
318397,0.19416
446800,0.19416
592142,0.19416
369383,0.19416
675855,0.19416
313768,0.19416
159708,0.19416
404442,0.19416
553163,0.19416
259151,0.19416
640509,0.19416
527522,0.19416
612905,0.19416
67923,0.19416
637867,0.19416
537821,0.19416
191149,0.19416
229002,0.19416
521872,0.19416
652454,0.19416
473827,0.19416
684206,0.19416
572601,0.19416
637585,0.19416
464775,0.19416
398209,0.19416
450073,0.19416
153782,0.19416
157172,0.19416
344879,0.19416
676053,0.19416
44262,0.19416
290242,0.19416
438706,0.19416
598120,0.19416
584433,0.19416
710752,0.19416
122583,0.19416
56874,0.19416
380793,0.19416
613160,0.19416
29051,0.19416
358107,0.19416
536268,0.19416
145908,0.19416
528246,0.19416
425549,0.19416
250610,0.19416
492331,0.19416
199065,0.19416
259728,0.19416
361703,0.19416
704636,0.19416
479241,0.19416
269092,0.19416
360221,0.19416
220138,0.19416
456563,0.19416
242308,0.19416
420424,0.19416
550957,0.19416
656132,0.19416
593842,0.19416
62903,0.19416
550851,0.19416
74060,0.19416
693895,0.19416
547655,0.19416
200953,0.19416
12576,0.19416
649801,0.19416
574787,0.19416
502962,0.19416
184912,0.19416
503444,0.19416
595786,0.19416
612223,0.19416
263269,0.19416
327170,0.19416
656689,0.19416
354692,0.19416
232094,0.19416
425694,0.19416
149115,0.19416
146211,0.19416
604167,0.19416
114085,0.19416
646020,0.19416
618838,0.19416
573469,0.19416
658803,0.19416
480908,0.19416
139181,0.19416
240452,0.19416
657998,0.19416
626439,0.19416
548080,0.19416
412724,0.19416
48151,0.19416
245025,0.19416
548055,0.19416
701649,0.19416
89133,0.19416
350421,0.19416
174169,0.19416
